date,sector,index_price,fund_nav,valuation_percentile,attention_rank_pct,fund_start_date,valuation_metric
2020-04-17,沪深300,3839.487,1.286,38.57,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-17,消费,16989.812,2.1208,95.71,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-17,科技,2020.77,2.0522,64.29,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-20,医药,11660.85,1.2413,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-20,新能源,1869.932,1.0239,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-20,沪深300,3853.455,1.2905,39.44,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-20,消费,17091.975,2.1334,98.59,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-20,科技,2043.437,2.074,69.01,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-21,医药,11533.763,1.2284,97.22,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-21,新能源,1838.312,1.0149,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-21,沪深300,3808.047,1.2761,34.72,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-21,消费,16864.287,2.1064,87.5,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-21,科技,2023.942,2.055,63.89,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-22,医药,11712.741,1.2462,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-22,新能源,1849.718,1.0167,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-22,沪深300,3839.383,1.2861,38.36,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-22,消费,17390.645,2.1684,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-22,科技,2043.171,2.0735,68.49,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-23,医药,11742.05,1.2493,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-23,新能源,1821.723,1.0108,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-23,沪深300,3829.753,1.283,37.84,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-23,消费,17446.444,2.175,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-23,科技,2029.524,2.0605,64.86,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-24,医药,11492.52,1.2245,89.33,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-24,新能源,1816.469,1.0117,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-24,沪深300,3796.972,1.2727,29.33,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-24,消费,17476.368,2.1785,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-24,科技,2003.748,2.0359,56.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-27,医药,11634.02,1.2387,96.05,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-27,新能源,1808.954,1.0132,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-27,沪深300,3822.769,1.281,35.53,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-27,消费,17610.979,2.1943,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-27,科技,2018.666,2.0501,60.53,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-28,医药,11630.919,1.2381,94.81,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-28,新能源,1805.533,1.0161,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-28,沪深300,3849.147,1.2893,42.86,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-28,消费,17909.536,2.2297,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-28,科技,2030.724,2.0616,67.53,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-29,医药,11488.576,1.2236,85.9,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-29,新能源,1796.478,1.0153,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-29,沪深300,3867.032,1.2951,44.87,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-29,消费,17530.52,2.1854,97.44,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-29,科技,2030.477,2.0616,65.38,50.0,2011-09-20,PRICE_PERCENTILE
2020-04-30,医药,11447.095,1.219,84.81,50.0,2019-03-26,PRICE_PERCENTILE
2020-04-30,新能源,1874.927,1.0442,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-04-30,沪深300,3912.577,1.3097,49.37,50.0,2009-07-10,PRICE_PERCENTILE
2020-04-30,消费,17446.716,2.1759,94.94,50.0,2015-03-24,PRICE_PERCENTILE
2020-04-30,科技,2069.432,2.0989,75.95,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-06,医药,11681.18,1.2421,97.5,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-06,新能源,1934.683,1.0589,50.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-06,沪深300,3936.254,1.3171,51.25,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-06,消费,17616.861,2.196,98.75,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-06,科技,2110.267,2.1375,81.25,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-07,医药,11721.441,1.2463,98.77,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-07,新能源,1931.821,1.0572,95.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-07,沪深300,3924.895,1.3136,50.62,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-07,消费,17818.67,2.2208,98.77,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-07,科技,2106.842,2.1343,80.25,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-08,医药,11814.806,1.256,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-08,新能源,1955.768,1.0647,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-08,沪深300,3963.622,1.3273,57.32,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-08,消费,17910.684,2.2316,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-08,科技,2125.243,2.1518,81.71,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-11,医药,11686.853,1.2425,95.18,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-11,新能源,1934.463,1.0553,90.91,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-11,沪深300,3960.18,1.3262,56.63,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-11,消费,17687.354,2.2053,96.39,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-11,科技,2102.825,2.1304,78.31,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-12,医药,11828.614,1.2569,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-12,新能源,1935.0,1.0601,95.65,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-12,沪深300,3960.238,1.3263,57.14,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-12,消费,17858.427,2.2254,97.62,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-12,科技,2124.15,2.1508,80.95,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-13,医药,11997.981,1.2738,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-13,新能源,1938.868,1.0648,95.83,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-13,沪深300,3968.253,1.3289,58.82,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-13,消费,18087.844,2.2523,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-13,科技,2140.681,2.1666,84.71,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-14,医药,11885.431,1.2624,98.84,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-14,新能源,1909.951,1.0519,76.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-14,沪深300,3925.218,1.3151,48.84,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-14,消费,17831.278,2.2221,95.35,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-14,科技,2117.647,2.1447,79.07,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-15,医药,11800.711,1.2537,95.4,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-15,新能源,1933.552,1.0662,80.77,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-15,沪深300,3912.816,1.3114,45.98,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-15,消费,17708.885,2.2079,93.1,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-15,科技,2124.311,2.1519,80.46,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-18,医药,11953.364,1.269,98.86,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-18,新能源,1889.734,1.0466,70.37,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-18,沪深300,3922.912,1.3146,47.73,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-18,消费,18173.136,2.2621,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-18,科技,2114.858,2.1429,77.27,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-19,医药,12049.651,1.2787,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-19,新能源,1911.894,1.0578,75.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-19,沪深300,3956.25,1.3252,55.06,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-19,消费,18184.749,2.2634,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-19,科技,2144.121,2.171,85.39,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-20,医药,11878.049,1.2619,95.56,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-20,新能源,1934.343,1.0793,82.76,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-20,沪深300,3935.222,1.3188,50.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-20,消费,18007.111,2.243,96.67,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-20,科技,2118.119,2.1463,77.78,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-21,医药,11939.635,1.2681,96.7,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-21,新能源,1893.298,1.0546,66.67,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-21,沪深300,3913.795,1.3119,45.05,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-21,消费,17966.264,2.2382,95.6,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-21,科技,2099.432,2.1285,70.33,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-22,医药,11623.434,1.2364,80.43,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-22,新能源,1857.038,1.0314,51.61,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-22,沪深300,3824.064,1.2836,30.43,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-22,消费,17499.39,2.1844,83.7,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-22,科技,2046.596,2.0784,63.04,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-25,医药,11762.606,1.2509,90.32,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-25,新能源,1847.841,1.0274,46.88,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-25,沪深300,3829.325,1.2853,33.33,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-25,消费,17876.039,2.2295,92.47,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-25,科技,2052.302,2.084,63.44,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-26,医药,12018.694,1.2768,98.94,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-26,新能源,1903.055,1.059,69.7,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-26,沪深300,3872.77,1.2992,40.43,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-26,消费,17946.462,2.239,94.68,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-26,科技,2112.973,2.142,75.53,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-27,医药,11789.093,1.2529,89.47,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-27,新能源,1907.841,1.0635,70.59,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-27,沪深300,3845.614,1.2906,36.84,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-27,消费,17769.036,2.2184,87.37,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-27,科技,2071.473,2.1024,66.32,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-28,医药,11647.506,1.239,81.25,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-28,新能源,1904.923,1.0581,68.57,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-28,沪深300,3856.632,1.2944,39.58,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-28,消费,17699.518,2.2103,85.42,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-28,科技,2054.964,2.0869,62.5,50.0,2011-09-20,PRICE_PERCENTILE
2020-05-29,医药,11862.122,1.2605,92.78,50.0,2019-03-26,PRICE_PERCENTILE
2020-05-29,新能源,1927.838,1.0718,77.78,50.0,2020-04-03,PRICE_PERCENTILE
2020-05-29,沪深300,3867.023,1.2986,40.21,50.0,2009-07-10,PRICE_PERCENTILE
2020-05-29,消费,17971.901,2.2427,95.88,50.0,2015-03-24,PRICE_PERCENTILE
2020-05-29,科技,2086.666,2.1176,69.07,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-01,医药,12089.118,1.2834,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-01,新能源,1999.234,1.1048,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-01,沪深300,3971.34,1.3319,64.29,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-01,消费,18437.834,2.2978,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-01,科技,2158.223,2.1861,88.78,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-02,医药,11935.505,1.2679,93.94,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-02,半导体,3507.969,1.0,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-02,新能源,1994.094,1.1026,97.37,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-02,沪深300,3983.568,1.3365,64.65,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-02,消费,18327.171,2.2848,98.99,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-02,科技,2145.286,2.1736,85.86,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-03,医药,12031.377,1.2776,98.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-03,新能源,1998.972,1.102,97.44,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-03,沪深300,3983.648,1.3368,65.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-03,消费,18228.358,2.2731,98.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-03,科技,2143.117,2.1714,84.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-04,医药,12104.693,1.2855,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-04,新能源,2026.888,1.125,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-04,沪深300,3982.185,1.3365,63.37,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-04,消费,18372.435,2.2907,99.01,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-04,科技,2151.385,2.1797,88.12,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-05,医药,12165.233,1.2928,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-05,半导体,3453.841,1.0021,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-05,新能源,2019.128,1.1285,97.56,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-05,沪深300,4001.251,1.3427,68.63,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-05,消费,18350.19,2.2881,98.04,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-05,科技,2166.375,2.194,89.22,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-08,医药,12058.978,1.282,97.09,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-08,半导体,3451.248,0.9987,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-08,新能源,2026.335,1.1322,97.62,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-08,沪深300,4021.955,1.3495,69.9,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-08,消费,18455.267,2.3005,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-08,科技,2153.564,2.1818,87.38,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-09,医药,12290.51,1.3054,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-09,半导体,3461.076,1.0025,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-09,新能源,2040.482,1.1429,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-09,沪深300,4047.029,1.3577,71.15,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-09,消费,18611.956,2.3188,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-09,科技,2181.589,2.2086,93.27,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-10,医药,12491.549,1.3254,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-10,半导体,3433.183,1.0006,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-10,新能源,2053.415,1.1509,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-10,沪深300,4039.705,1.3565,70.48,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-10,消费,18577.92,2.3225,99.05,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-10,科技,2201.988,2.2283,96.19,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-11,医药,12375.977,1.3139,99.06,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-11,半导体,3408.21,0.9945,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-11,新能源,2074.862,1.151,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-11,沪深300,3995.885,1.3439,65.09,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-11,消费,18197.857,2.2827,92.45,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-11,科技,2195.638,2.227,94.34,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-12,医药,12526.258,1.3257,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-12,半导体,3396.776,0.9854,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-12,新能源,2050.052,1.1362,95.65,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-12,沪深300,4003.083,1.3454,67.29,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-12,消费,18323.12,2.2926,93.46,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-12,科技,2206.764,2.2392,96.26,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-15,医药,12657.461,1.3382,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-15,半导体,3380.97,0.9685,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-15,新能源,2047.501,1.1353,93.62,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-15,沪深300,3954.988,1.33,52.78,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-15,消费,18184.079,2.2759,89.81,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-15,科技,2219.55,2.2517,97.22,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-16,医药,12909.615,1.3634,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-16,半导体,3424.942,0.98,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-16,新能源,2094.204,1.1531,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-16,沪深300,4014.57,1.3491,68.81,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-16,消费,18376.832,2.2987,96.33,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-16,科技,2260.458,2.2913,98.17,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-17,医药,13224.686,1.3953,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-17,半导体,3420.408,0.9713,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-17,新能源,2074.088,1.1379,95.92,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-17,沪深300,4017.594,1.3503,69.09,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-17,消费,18416.565,2.3034,96.36,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-17,科技,2263.961,2.2948,98.18,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-18,医药,13012.968,1.3744,99.1,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-18,半导体,3449.358,0.9906,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-18,新能源,2096.727,1.1461,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-18,沪深300,4044.384,1.3594,72.07,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-18,消费,18554.252,2.3206,98.2,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-18,科技,2266.032,2.2967,99.1,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-19,医药,13336.696,1.4063,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-19,半导体,3456.0,1.0068,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-19,新能源,2149.655,1.1848,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-19,沪深300,4098.71,1.3774,80.36,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-19,消费,19001.775,2.3743,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-19,科技,2319.449,2.3479,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-22,医药,13374.286,1.41,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-22,半导体,3433.73,1.047,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-22,新能源,2164.601,1.1965,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-22,沪深300,4102.046,1.3789,80.53,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-22,消费,18943.991,2.3722,99.12,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-22,科技,2342.88,2.3703,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-23,医药,13643.585,1.4368,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-23,半导体,3403.189,1.0498,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-23,新能源,2162.137,1.2032,98.11,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-23,沪深300,4121.794,1.3854,83.33,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-23,消费,19217.762,2.4046,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-23,科技,2382.047,2.4075,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-24,医药,13537.589,1.4265,99.13,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-24,半导体,3381.954,1.0654,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-24,新能源,2150.544,1.1976,96.3,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-24,沪深300,4138.99,1.393,87.83,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-24,消费,19221.377,2.4117,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-24,科技,2382.473,2.4079,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-29,医药,13655.261,1.4384,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-29,半导体,3346.845,1.0459,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-29,新能源,2139.01,1.1914,92.73,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-29,沪深300,4109.716,1.3836,79.31,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-29,消费,19324.479,2.4237,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-29,科技,2372.536,2.3982,98.28,50.0,2011-09-20,PRICE_PERCENTILE
2020-06-30,医药,13889.512,1.4616,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-06-30,半导体,3357.535,1.069,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-06-30,新能源,2156.817,1.2031,96.43,50.0,2020-04-03,PRICE_PERCENTILE
2020-06-30,沪深300,4163.964,1.4023,94.87,50.0,2009-07-10,PRICE_PERCENTILE
2020-06-30,消费,19599.047,2.4564,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-06-30,科技,2438.197,2.4608,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-07-01,医药,13678.729,1.4406,99.15,50.0,2019-03-26,PRICE_PERCENTILE
2020-07-01,半导体,3425.343,1.083,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-07-01,新能源,2163.283,1.2059,98.25,50.0,2020-04-03,PRICE_PERCENTILE
2020-07-01,沪深300,4247.784,1.429,100.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-07-01,消费,20208.697,2.5288,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-07-01,科技,2419.629,2.4431,99.15,50.0,2011-09-20,PRICE_PERCENTILE
2020-07-02,医药,13594.954,1.4324,96.64,50.0,2019-03-26,PRICE_PERCENTILE
2020-07-02,半导体,3499.441,1.1074,50.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-07-02,新能源,2172.398,1.2038,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-07-02,沪深300,4335.845,1.4573,100.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-07-02,消费,20540.823,2.5686,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-07-02,科技,2424.393,2.4474,99.16,50.0,2011-09-20,PRICE_PERCENTILE
2020-07-03,医药,13766.281,1.4497,99.17,50.0,2019-03-26,PRICE_PERCENTILE
2020-07-03,半导体,3562.86,1.1143,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-07-03,新能源,2223.014,1.2245,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-07-03,沪深300,4419.596,1.484,100.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-07-03,消费,20523.64,2.5665,99.17,50.0,2015-03-24,PRICE_PERCENTILE
2020-07-03,科技,2462.563,2.4838,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-07-06,医药,13812.998,1.4543,99.17,50.0,2019-03-26,PRICE_PERCENTILE
2020-07-06,半导体,3797.48,1.1973,100.0,50.0,2020-06-02,PRICE_PERCENTILE
2020-07-06,新能源,2318.816,1.2618,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-07-06,沪深300,4670.095,1.5635,100.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-07-06,消费,21217.716,2.6491,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-07-06,科技,2529.487,2.5477,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-07-07,医药,14142.034,1.4875,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-07-07,半导体,3782.555,1.2159,95.45,50.0,2020-06-02,PRICE_PERCENTILE
2020-07-07,新能源,2414.396,1.3153,100.0,50.0,2020-04-03,PRICE_PERCENTILE
2020-07-07,沪深300,4698.126,1.5728,100.0,50.0,2009-07-10,PRICE_PERCENTILE
2020-07-07,消费,21689.242,2.706,100.0,50.0,2015-03-24,PRICE_PERCENTILE
2020-07-07,科技,2591.263,2.6063,100.0,50.0,2011-09-20,PRICE_PERCENTILE
2020-07-08,医药,14171.201,1.4902,100.0,50.0,2019-03-26,PRICE_PERCENTILE
2020-07-08,半导体,3882.457,1.2454,100.0,50.0,2020-06-02,PRICE_PERCENTILE
